GPS Latitude °,GPS Longitude °,Date (MM/DD/YYYY),Time,Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % CB,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PE RFU,TAL PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,geometry,ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),lon,lat,st10,st11
25.90982,-80.13626,10/7/22,13:03:28,0.0,<None>,4.3,17.82,56068.9,5.211,5.86,1.96,52786.3,91.6,91.6,5.91,7.577,34.95,53106.1,15.46,42.31,34519.0,558.19,0.0,7.92,-78.9,27.921,5.206,1.8,5.83,12.1,1443.8,POINT (-80.13626 25.90982),0,83,ID00000207,25.909758,-80.136200,519.500,90.500, , ,-80.13619995117188,25.909757614135742,300.741943359375,302.87994384765625
25.90981,-80.13627,10/7/22,13:03:43,0.0,<None>,5.36,22.2,56061.4,5.21,7.12,2.38,52773.4,91.4,91.4,5.9,7.576,34.94,53093.8,32.09,87.83,34511.0,314.74,0.0,7.67,-63.7,27.926,5.184,2.6,5.83,12.1,1443.9,POINT (-80.13627 25.90981),0,84,ID00000208,25.909758,-80.136200,519.500,90.500, , ,-80.13619995117188,25.909757614135742,300.741943359375,302.87994384765625
25.90979,-80.13628,10/7/22,13:03:58,0.0,<None>,2.88,11.95,55997.0,5.202,2.74,0.92,52697.8,91.2,91.2,5.89,7.564,34.89,53019.3,24.41,66.82,34463.0,304.7,0.0,7.42,-49.0,27.94,5.217,2.2,5.83,12.1,1443.9,POINT (-80.13628 25.90979),0,85,ID00000209,25.909758,-80.136200,519.500,90.500, , ,-80.13619995117188,25.909757614135742,300.741943359375,302.87994384765625
25.90978,-80.13627,10/7/22,13:04:13,0.0,<None>,0.4,1.71,55570.1,0.589,3.51,1.18,52404.0,92.9,92.9,6.01,0.857,34.66,52712.1,1.67,4.59,34263.0,650.08,0.0,7.94,-79.9,27.839,0.888,1.4,5.83,12.1,1444.1,POINT (-80.13627 25.90978),0,86,ID00000210,25.909758,-80.136200,519.500,90.500, , ,-80.13619995117188,25.909757614135742,300.741943359375,302.87994384765625
25.90978,-80.13709,10/7/22,12:58:14,0.0,<None>,0.35,1.48,50161.0,-0.356,21.92,7.31,47287.3,99.1,99.1,6.55,-0.516,30.89,47567.0,0.74,2.03,30919.0,3.13,0.0,7.81,-72.6,27.855,-0.285,2.6,5.83,12.1,1443.0,POINT (-80.13709 25.90978),0,87,ID00000211,25.909761,-80.137100,510.500,90.500, , ,-80.13710021972656,25.909761428833008,302.8087463378906,304.8488464355469
25.90977,-80.13709,10/7/22,12:58:29,0.0,<None>,0.4,1.69,50224.6,-0.281,21.77,7.26,47329.2,92.4,92.4,6.1,-0.408,30.92,47611.2,0.74,2.03,30947.0,-0.15,0.0,7.81,-72.3,27.874,-0.198,1.5,5.83,12.1,1442.9,POINT (-80.13709 25.90977),0,88,ID00000212,25.909761,-80.137100,510.500,90.500, , ,-80.13710021972656,25.909761428833008,302.8087463378906,304.8488464355469
25.90976,-80.13709,10/7/22,12:58:44,0.0,<None>,0.39,1.65,51463.1,-0.107,19.54,6.52,48496.8,90.7,90.7,5.96,-0.156,31.77,48785.6,0.82,2.25,31711.0,-0.1,0.0,7.82,-72.9,27.873,0.004,1.1,5.83,12.1,1442.9,POINT (-80.13709 25.90976),0,89,ID00000213,25.909761,-80.137100,510.500,90.500, , ,-80.13710021972656,25.909761428833008,302.8087463378906,304.8488464355469
25.90974,-80.13708,10/7/22,12:58:59,0.0,<None>,0.45,1.88,51256.9,-0.005,19.4,6.47,48291.3,90.1,90.1,5.92,-0.008,31.62,48580.1,0.85,2.33,31577.0,-0.13,0.0,7.82,-73.1,27.885,-0.072,1.0,5.83,12.1,1443.1,POINT (-80.13708 25.90974),0,90,ID00000214,25.909761,-80.137100,510.500,90.500, , ,-80.13710021972656,25.909761428833008,302.8087463378906,304.8488464355469
25.90977,-80.137,10/7/22,12:59:14,0.0,<None>,0.38,1.6,50076.0,-0.064,21.62,7.21,47170.5,89.5,89.5,5.91,-0.092,30.8,47453.5,0.8,2.2,30845.0,-0.15,0.0,7.81,-72.2,27.893,-0.164,1.1,5.83,12.1,1443.1,POINT (-80.137 25.90977),0,91,ID00000215,25.909761,-80.137100,510.500,90.500, , ,-80.13710021972656,25.909761428833008,302.8087463378906,304.8488464355469
25.90982,-80.13692,10/7/22,12:59:29,0.0,<None>,0.38,1.63,49927.4,-0.15,22.09,7.37,47044.8,91.3,91.3,6.04,-0.217,30.71,47325.5,0.76,2.1,30762.0,-0.22,0.0,7.81,-72.3,27.878,-0.159,1.2,5.83,12.1,1443.0,POINT (-80.13692 25.90982),0,92,ID00000216,25.909760,-80.136803,513.500,90.500, , ,-80.13680267333984,25.909759521484375,301.8254699707031,303.9071960449219
25.90987,-80.13683,10/7/22,12:59:44,0.0,<None>,0.36,1.55,49961.0,-0.194,22.01,7.34,47072.9,91.5,91.5,6.05,-0.282,30.73,47354.1,0.75,2.07,30780.0,-0.21,0.0,7.81,-72.4,27.882,-0.241,1.6,5.83,12.1,1443.2,POINT (-80.13683 25.90987),0,93,ID00000217,25.909760,-80.136803,513.500,90.500, , ,-80.13680267333984,25.909759521484375,301.8254699707031,303.9071960449219
25.90991,-80.13673,10/7/22,12:59:59,0.0,<None>,0.42,1.79,50040.7,-0.208,21.77,7.26,47143.1,91.4,91.4,6.04,-0.301,30.78,47425.3,0.75,2.08,30826.0,-0.23,0.0,7.81,-72.5,27.887,-0.203,1.1,5.83,12.1,1443.1,POINT (-80.13673 25.90991),0,94,ID00000218,25.910030,-80.136795,513.500,87.500, , ,-80.13679504394531,25.910030364990234,302.2917785644531,304.2323303222656
25.90993,-80.13662,10/7/22,13:00:14,0.0,<None>,0.36,1.53,50266.6,-0.215,20.99,7.01,47365.2,91.8,91.8,6.06,-0.312,30.94,47647.7,0.7,1.92,30971.0,-0.27,0.0,7.82,-72.9,27.877,-0.224,0.1,5.83,12.1,1443.2,POINT (-80.13662 25.90993),0,95,ID00000219,25.910028,-80.136497,516.500,87.500, , ,-80.1364974975586,25.9100284576416,301.3326416015625,303.409912109375
25.90995,-80.13652,10/7/22,13:00:29,0.0,<None>,0.39,1.64,50501.5,-0.206,20.03,6.68,47596.9,93.5,93.5,6.17,-0.299,31.11,47879.7,0.64,1.77,31122.0,-0.27,0.0,7.84,-73.8,27.867,-0.196,0.0,5.83,12.1,1443.3,POINT (-80.13652 25.90995),0,96,ID00000220,25.910028,-80.136497,516.500,87.500, , ,-80.1364974975586,25.9100284576416,301.3326416015625,303.409912109375
25.90998,-80.13646,10/7/22,13:00:44,0.0,<None>,0.4,1.68,50162.6,-0.176,20.66,6.9,47269.4,93.2,93.2,6.16,-0.255,30.87,47551.2,0.74,2.02,30908.0,-0.25,0.0,7.83,-73.7,27.875,-0.213,0.5,5.83,12.1,1443.5,POINT (-80.13646 25.90998),0,97,ID00000221,25.910028,-80.136497,516.500,87.500, , ,-80.1364974975586,25.9100284576416,301.3326416015625,303.409912109375
25.90996,-80.13639,10/7/22,13:00:59,0.0,<None>,0.4,1.71,50156.2,-0.148,20.91,6.98,47254.2,92.7,92.7,6.12,-0.214,30.86,47536.8,0.72,1.98,30899.0,-0.27,0.0,7.82,-73.2,27.885,-0.065,0.9,5.83,12.1,1443.5,POINT (-80.13639 25.90996),0,98,ID00000222,25.910028,-80.136497,516.500,87.500, , ,-80.1364974975586,25.9100284576416,301.3326416015625,303.409912109375
25.90993,-80.13634,10/7/22,13:01:14,0.0,<None>,0.42,1.78,50496.3,-0.113,19.73,6.59,47579.0,92.7,92.7,6.11,-0.163,31.1,47863.1,0.72,1.98,31111.0,-0.27,0.0,7.83,-73.6,27.88,-0.183,0.8,5.83,12.1,1443.5,POINT (-80.13634 25.90993),0,99,ID00000223,25.910028,-80.136200,519.500,87.500, , ,-80.13619995117188,25.9100284576416,300.838134765625,302.992431640625
25.9099,-80.13625,10/7/22,13:01:29,0.0,<None>,0.37,1.58,50121.0,-0.13,20.75,6.92,47227.2,93.5,93.5,6.18,-0.188,30.84,47509.0,0.7,1.92,30881.0,-0.26,0.0,7.83,-73.7,27.878,-0.195,0.6,5.83,12.1,1443.6,POINT (-80.13625 25.9099),0,100,ID00000224,25.910028,-80.136200,519.500,87.500, , ,-80.13619995117188,25.9100284576416,300.838134765625,302.992431640625
25.90987,-80.13619,10/7/22,13:01:44,0.0,<None>,0.41,1.74,50161.0,-0.143,20.26,6.76,47268.6,94.2,94.2,6.22,-0.208,30.87,47550.3,0.7,1.94,30908.0,-0.3,0.0,7.83,-73.8,27.875,0.001,0.6,5.83,12.1,1443.7,POINT (-80.13619 25.90987),0,101,ID00000225,25.909758,-80.136200,519.500,90.500, , ,-80.13619995117188,25.909757614135742,300.741943359375,302.87994384765625
25.90708,-80.13725,10/7/22,12:46:50,0.0,<None>,0.2,0.87,54840.4,1.609,6.69,2.24,51975.0,102.8,102.8,6.69,2.338,34.33,52253.0,0.32,0.88,33964.0,-0.2,0.0,7.96,-81.3,27.593,1.596,1.2,5.82,12.1,1445.8,POINT (-80.13725 25.90708),0,102,ID00000226,25.907053,-80.137115,510.500,120.500, , ,-80.13711547851562,25.907052993774414,302.3128967285156,304.53729248046875
25.90709,-80.13725,10/7/22,12:47:05,0.0,<None>,0.24,1.01,54506.6,1.606,7.48,2.5,51686.3,102.7,102.7,6.7,2.335,34.11,51959.8,0.35,0.97,33774.0,-0.31,0.0,7.96,-81.2,27.566,1.513,3.1,5.82,12.1,1445.7,POINT (-80.13725 25.90709),0,103,ID00000227,25.907053,-80.137115,510.500,120.500, , ,-80.13711547851562,25.907052993774414,302.3128967285156,304.53729248046875
25.9071,-80.13718,10/7/22,12:47:20,0.0,<None>,0.37,1.56,51299.2,1.255,13.72,4.58,48594.1,94.8,94.8,6.26,1.821,31.83,48856.6,0.63,1.73,31757.0,-0.24,0.0,7.88,-76.4,27.618,1.452,2.3,5.83,12.1,1445.8,POINT (-80.13718 25.9071),0,104,ID00000228,25.907053,-80.137115,510.500,120.500, , ,-80.13711547851562,25.907052993774414,302.3128967285156,304.53729248046875
25.90713,-80.13712,10/7/22,12:47:35,0.0,<None>,0.36,1.54,50009.2,1.206,14.18,4.74,47376.7,94.3,94.3,6.25,1.749,30.94,47632.1,0.64,1.76,30961.0,-0.32,0.0,7.83,-73.5,27.612,0.706,-0.2,5.83,12.1,1445.9,POINT (-80.13712 25.90713),0,105,ID00000229,25.907053,-80.137115,510.500,120.500, , ,-80.13711547851562,25.907052993774414,302.3128967285156,304.53729248046875
25.90721,-80.13708,10/7/22,12:47:50,0.0,<None>,0.45,1.9,49963.7,0.973,21.18,7.07,47380.2,93.6,93.6,6.22,1.411,30.94,47630.7,0.94,2.6,30960.0,-0.27,0.0,7.83,-73.4,27.567,0.955,-0.7,5.83,12.1,1445.9,POINT (-80.13708 25.90721),0,106,ID00000230,25.907324,-80.137115,510.500,117.500, , ,-80.13711547851562,25.907323837280273,301.91302490234375,304.1363525390625
25.90727,-80.13705,10/7/22,12:48:05,0.0,<None>,0.27,1.16,54568.4,0.91,12.13,4.05,51616.1,99.9,99.9,6.5,1.322,34.07,51902.8,0.7,1.94,33737.0,-0.3,0.0,7.95,-80.7,27.689,0.988,-1.8,5.83,12.1,1445.8,POINT (-80.13705 25.90727),0,107,ID00000231,25.907324,-80.137115,510.500,117.500, , ,-80.13711547851562,25.907323837280273,301.91302490234375,304.1363525390625
25.90735,-80.13702,10/7/22,12:48:20,0.0,<None>,0.32,1.38,53901.8,1.0,9.53,3.19,50982.9,100.7,100.7,6.57,1.454,33.6,51266.4,0.51,1.41,33323.0,-0.29,0.0,7.94,-80.0,27.692,0.831,-2.8,5.83,12.1,1445.8,POINT (-80.13702 25.90735),0,108,ID00000232,25.907324,-80.137115,510.500,117.500, , ,-80.13711547851562,25.907323837280273,301.91302490234375,304.1363525390625
25.90744,-80.13699,10/7/22,12:48:35,0.0,<None>,0.41,1.72,50979.0,0.868,18.7,6.24,48041.1,90.8,90.8,5.98,1.258,31.44,48327.2,0.72,1.97,31413.0,-0.18,0.0,7.8,-71.7,27.873,0.583,-3.7,5.83,12.1,1445.8,POINT (-80.13699 25.90744),0,109,ID00000233,25.907324,-80.137115,510.500,117.500, , ,-80.13711547851562,25.907323837280273,301.91302490234375,304.1363525390625
25.9075,-80.13697,10/7/22,12:48:50,0.0,<None>,0.28,1.2,53463.1,0.788,14.31,4.78,50507.2,97.4,97.4,6.36,1.144,33.25,50794.5,0.61,1.68,33016.0,-0.25,0.0,7.91,-78.6,27.751,0.665,-1.2,5.83,12.1,1445.8,POINT (-80.13697 25.9075),0,110,ID00000234,25.907595,-80.137115,510.500,114.500, , ,-80.13711547851562,25.907594680786133,301.6148376464844,303.9164123535156
25.90758,-80.13696,10/7/22,12:49:05,0.0,<None>,0.36,1.51,52582.9,0.725,14.53,4.85,49575.2,93.5,93.5,6.12,1.053,32.57,49868.0,0.66,1.81,32414.0,-0.24,0.0,7.88,-76.5,27.85,0.594,-2.3,5.83,12.1,1445.7,POINT (-80.13696 25.90758),0,111,ID00000235,25.907593,-80.136818,513.500,114.500, , ,-80.1368179321289,25.9075927734375,301.14276123046875,303.3177185058594
25.9077,-80.13698,10/7/22,12:49:20,0.0,<None>,0.38,1.62,51551.3,0.587,18.29,6.11,48454.2,87.6,87.6,5.75,0.852,31.75,48756.2,0.75,2.08,31692.0,-0.14,0.0,7.82,-72.8,28.001,0.317,-1.3,5.83,12.1,1445.6,POINT (-80.13698 25.9077),0,112,ID00000236,25.907595,-80.137115,510.500,114.500, , ,-80.13711547851562,25.907594680786133,301.6148376464844,303.9164123535156
25.90776,-80.13695,10/7/22,12:49:35,0.0,<None>,0.25,1.07,53972.4,1.333,12.34,4.12,50994.1,97.3,97.3,6.35,1.937,33.61,51283.6,0.6,1.65,33334.0,-0.21,0.0,7.93,-79.7,27.744,1.19,0.2,5.83,12.1,1445.4,POINT (-80.13695 25.90776),0,113,ID00000237,25.907864,-80.136810,513.500,111.500, , ,-80.13681030273438,25.90786361694336,301.0746154785156,303.2740478515625
25.90785,-80.13696,10/7/22,12:49:50,0.0,<None>,0.37,1.55,52272.2,0.808,14.42,4.81,49259.6,92.3,92.3,6.05,1.173,32.33,49553.0,0.71,1.94,32209.0,-0.18,0.0,7.88,-76.7,27.875,0.743,1.1,5.83,12.1,1445.4,POINT (-80.13696 25.90785),0,114,ID00000238,25.907864,-80.136810,513.500,111.500, , ,-80.13681030273438,25.90786361694336,301.0746154785156,303.2740478515625
25.90794,-80.13699,10/7/22,12:50:05,0.0,<None>,0.38,1.6,51941.3,0.744,17.89,5.97,48876.2,89.8,89.8,5.88,1.079,32.06,49174.9,0.73,2.0,31964.0,-0.15,0.0,7.83,-73.4,27.944,0.777,0.7,5.83,12.1,1445.4,POINT (-80.13699 25.90794),0,115,ID00000239,25.907866,-80.137115,510.500,111.500, , ,-80.13711547851562,25.907865524291992,301.4261474609375,303.73907470703125
25.90804,-80.137,10/7/22,12:50:20,0.0,<None>,0.38,1.62,52711.8,0.677,15.25,5.09,49693.0,94.4,94.4,6.18,0.983,32.65,49986.9,0.68,1.86,32491.0,-0.18,0.0,7.85,-75.0,27.855,0.34,2.5,5.83,12.1,1445.1,POINT (-80.137 25.90804),0,116,ID00000240,25.908136,-80.137108,510.500,108.500, , ,-80.1371078491211,25.90813636779785,301.3297424316406,303.63116455078125
25.90818,-80.137,10/7/22,12:50:35,0.0,<None>,0.38,1.59,50704.4,0.485,20.67,6.9,47664.5,90.2,90.2,5.94,0.703,31.17,47960.9,0.71,1.96,31175.0,-0.22,0.0,7.82,-72.9,27.995,0.155,1.6,5.83,12.1,1445.0,POINT (-80.137 25.90818),0,117,ID00000241,25.908136,-80.137108,510.500,108.500, , ,-80.1371078491211,25.90813636779785,301.3297424316406,303.63116455078125
25.9083,-80.13699,10/7/22,12:50:50,0.0,<None>,0.38,1.62,51001.6,0.307,19.97,6.67,47983.8,90.3,90.3,5.94,0.445,31.4,48278.0,0.64,1.75,31381.0,-0.23,0.0,7.81,-72.3,27.954,0.19,1.2,5.83,12.1,1444.8,POINT (-80.13699 25.9083),0,118,ID00000242,25.908407,-80.137108,510.500,105.500, , ,-80.1371078491211,25.90840721130371,301.28668212890625,303.6572570800781
25.90846,-80.13696,10/7/22,12:51:05,0.0,<None>,0.43,1.8,50506.0,0.223,20.65,6.89,47519.3,91.4,91.4,6.03,0.324,31.06,47810.4,0.76,2.08,31077.0,-0.24,0.0,7.81,-72.5,27.952,0.163,1.1,5.83,12.1,1444.8,POINT (-80.13696 25.90846),0,119,ID00000243,25.908407,-80.137108,510.500,105.500, , ,-80.1371078491211,25.90840721130371,301.28668212890625,303.6572570800781
25.9086,-80.13699,10/7/22,12:51:20,0.0,<None>,0.4,1.7,50697.1,0.198,20.68,6.9,47672.2,90.1,90.1,5.93,0.288,31.17,47967.1,0.78,2.14,31179.0,-0.19,0.0,7.81,-72.0,27.979,0.223,1.5,5.83,12.1,1444.7,POINT (-80.13699 25.9086),0,120,ID00000244,25.908678,-80.137108,510.500,102.500, , ,-80.1371078491211,25.90867805480957,301.34674072265625,303.8065490722656
25.90869,-80.13699,10/7/22,12:51:35,0.0,<None>,0.28,1.19,53927.6,0.652,13.0,4.34,50929.2,97.9,97.9,6.38,0.947,33.56,51220.7,0.57,1.56,33293.0,-0.3,0.0,7.93,-79.3,27.767,0.501,1.2,5.83,12.1,1444.6,POINT (-80.13699 25.90869),0,121,ID00000245,25.908678,-80.137108,510.500,102.500, , ,-80.1371078491211,25.90867805480957,301.34674072265625,303.8065490722656
25.90881,-80.13701,10/7/22,12:51:50,0.0,<None>,0.42,1.78,51157.3,0.467,16.98,5.67,48156.3,90.8,90.8,5.97,0.677,31.53,48448.7,0.69,1.89,31492.0,-0.16,0.0,7.81,-72.4,27.927,0.568,0.5,5.83,12.1,1444.4,POINT (-80.13701 25.90881),0,122,ID00000246,25.908678,-80.137108,510.500,102.500, , ,-80.1371078491211,25.90867805480957,301.34674072265625,303.8065490722656
25.90892,-80.13704,10/7/22,12:52:05,0.0,<None>,0.38,1.62,52071.6,0.476,17.21,5.74,49069.2,92.4,92.4,6.06,0.691,32.19,49361.6,0.66,1.83,32085.0,-0.24,0.0,7.84,-74.1,27.874,0.268,0.8,5.83,12.1,1444.4,POINT (-80.13704 25.90892),0,123,ID00000247,25.908949,-80.137108,510.500,99.500, , ,-80.1371078491211,25.90894889831543,301.53118896484375,304.0144348144531
25.90907,-80.13708,10/7/22,12:52:20,0.0,<None>,0.42,1.79,50021.9,0.351,20.62,6.88,47194.9,93.3,93.3,6.17,0.509,30.82,47470.0,0.78,2.15,30855.0,-0.3,0.0,7.83,-73.8,27.815,0.169,1.4,5.83,12.1,1444.3,POINT (-80.13708 25.90907),0,124,ID00000248,25.908949,-80.137108,510.500,99.500, , ,-80.1371078491211,25.90894889831543,301.53118896484375,304.0144348144531
25.9092,-80.13713,10/7/22,12:52:35,0.0,<None>,0.37,1.57,50988.1,0.221,19.84,6.62,48052.4,91.5,91.5,6.03,0.321,31.45,48338.2,0.78,2.16,31420.0,-0.21,0.0,7.83,-73.2,27.87,0.123,0.5,5.83,12.1,1444.0,POINT (-80.13713 25.9092),0,125,ID00000249,25.909220,-80.137100,510.500,96.500, , ,-80.13710021972656,25.90921974182129,301.83587646484375,304.24334716796875
